#	bench-name	unmod-time	unmod-error	mod-time	mod-error	
bench_kurtosis	6862945	365452	6818616	78864	
bench_moments 	28208228	505616	27885323	1738486	
bench_average	6331232	905563	6330276	217423	
bench_stats  	6545132	4469108	6429662	72074	
bench_average	2562394	66645	2548465	53165	
bench_iter   	2145380	63261	2156441	82832	
