#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	nobc+sl-time	nobc+sl-error	safelib-time	safelib-error	
perft_01_chess_incremental	8474418.05263158	118345.9504487957	8488940.131578946	186604.34689317946	8555376.078947369	309943.26382686826	8436544.710526315	108563.05691840497	
perft_01_shakmaty	8506501.315789474	67558.22702797517	8555999.05263158	261375.00115743643	8535286.368421054	87765.83829067131	8507765.47368421	64153.82928011342	
perft_02_chess_incremental	8466701.236842105	113688.98167425074	8470167.815789474	178678.52500066545	8530955.97368421	301453.1814165027	8436013.315789474	98516.83583613226	
perft_02_shakmaty	8544952.684210526	71037.24003725655	8589853.657894736	258082.96725189142	8566442.894736841	105468.31927390618	8535981.078947369	71828.89497834112	
perft_03_chess_incremental	26297944.52631579	311789.89301718934	26290810.289473683	504181.90303625376	26509544.342105262	949933.3217777716	26154441.57894737	293162.53024511406	
perft_03_shakmaty	23699159.210526317	225785.66940902604	23856037.315789472	820784.3608876786	23772348.736842107	312266.60898481944	23682199.97368421	231014.37794836005	
perft_04_chess_incremental	26454947.92105263	278848.33351109497	26498391.86842105	480437.7301952533	26692493.55263158	916902.2251130133	26360914.36842105	269756.5156716058	
perft_04_shakmaty	23708230.289473683	197391.96646732424	23878931.39473684	841410.5482328482	23806678.57894737	286564.35131375876	23709526.0	202973.52950958643	
perft_05_chess_incremental	14388263.289473685	190637.82112657998	14390428.710526315	314933.4036020371	14545194.921052631	563590.4423126117	14330795.342105264	202769.07787474018	
perft_05_shakmaty	11944482.421052631	137091.46881603723	12042429.263157895	521568.48706108955	12002057.763157895	195376.2868307198	11942463.763157895	136921.34701553726	
perft_06_chess_incremental	14268178.657894736	239101.1261092234	14254271.184210526	364776.69255824067	14431734.657894736	598660.4375008852	14177363.368421054	254767.78533220163	
perft_06_shakmaty	11905263.105263159	144749.55756550684	12011502.105263159	506953.17451229575	11939465.684210526	200730.51242374754	11893768.631578946	145110.06974043805	
perft_07_chess_incremental	17115932.289473683	239513.15283946396	17109491.157894738	392861.2979042701	17307025.184210528	683353.5367253891	17054438.36842105	253574.26592715568	
perft_07_shakmaty	14079793.94736842	160119.0465913191	14203101.736842105	612080.447224042	14144008.157894736	222832.32253027888	14083087.342105264	158904.268759076	
perft_08_chess_incremental	17123711.342105262	288912.56406196085	17113712.684210528	449865.2513680364	17320905.07894737	703880.5767669004	17040538.60526316	307105.8418833326	
perft_08_shakmaty	14034033.02631579	166467.49119485714	14165688.578947369	592344.7952307237	14072068.131578946	226984.6369131355	14026815.078947369	172776.7774255163	
perft_09_chess_incremental	4059621.210526316	53862.78261234888	4105670.3947368423	157967.07513735082	4049290.6052631577	46039.18746798865	4095703.4736842103	115098.80790839459	
perft_09_shakmaty	8714530.131578946	164469.0506230613	8754422.44736842	220772.5868258411	8708064.236842105	170204.75351878768	8733724.368421054	214172.27049459887	
perft_10_chess_incremental	4047657.947368421	51976.66753252563	4104514.763157895	158670.58703281663	4049368.6842105263	48780.02267273877	4105005.263157895	119617.6107276596	
perft_10_shakmaty	8962662.236842105	66635.78821530878	8973223.210526315	111853.41919535816	8959821.815789474	58406.79212929339	8961381.97368421	81595.68575040139	
perft_11_chess_incremental	6544410.2105263155	89434.29931612483	6623757.263157895	290459.37917643896	6544174.368421053	105234.1728951052	6626567.578947368	197055.23536890972	
perft_11_shakmaty	13456610.815789474	77668.03823624017	13481200.710526315	162116.522440027	13452920.289473685	47533.90604716191	13450254.921052631	62379.38471093492	
perft_12_chess_incremental	6588758.605263158	101131.73262931542	6680619.894736842	295847.2310634938	6584270.631578947	101946.1997088405	6664406.894736842	196650.564915991	
perft_12_shakmaty	13411530.631578946	121742.5225224425	13439162.44736842	195582.74982804558	13404102.97368421	77790.13418520334	13411185.710526315	115366.54337734687	
perft_13_chess_incremental	31609089.736842107	376301.95660272083	31661213.44736842	674322.1315053984	31933405.42105263	1197486.4226742138	31534455.02631579	392697.5680315168	
perft_13_shakmaty	40026422.868421055	1109645.3879489745	40171201.21052632	1642032.4138952754	39861731.94736842	976136.3007223925	40005724.21052632	1171963.408837543	
perft_14_chess_incremental	31553123.44736842	394532.60872012895	31585802.736842107	649925.3989009525	31870928.52631579	1208653.5208577253	31461154.657894738	358223.394539473	
perft_14_shakmaty	38862424.7631579	1981218.2624028851	38917183.7631579	2356124.2253031773	38517118.65789474	1873662.4630781745	38791303.94736842	1994475.3289878804	
perft_15_chess_incremental	4364959.394736842	164722.1817968762	4318145.447368421	69468.88499733925	4296812.368421053	99413.10424830983	4321193.7105263155	74458.52172745076	
perft_15_shakmaty	6817278.447368421	113446.43256474962	6812748.368421053	117233.66643934512	6797187.02631579	106675.73333372863	6786493.97368421	116282.00026195095	
perft_16_chess_incremental	4370780.631578947	167182.0756629416	4323294.552631579	67193.32410867575	4303484.447368421	99475.20473112815	4335178.0	73407.08823977494	
perft_16_shakmaty	6458856.157894737	225198.03988893237	6500191.157894737	246085.42566272928	6471976.684210527	224054.4338194704	6502962.052631579	239284.96159764554	
perft_17_chess_incremental	5000797.157894737	82497.65201109357	4997798.894736842	122769.89156072031	5048642.578947368	186814.39013343694	4966093.552631579	81469.6457715508	
perft_17_shakmaty	4206876.394736842	34361.31741817539	4239471.815789473	158190.03870509262	4225433.47368421	54459.932620586136	4207996.131578947	37126.848299318124	
perft_18_chess_incremental	4950504.131578947	80653.7185536744	4940850.7105263155	120974.93777005565	4994400.342105263	189780.43785597084	4916471.263157895	86374.76766750206	
perft_18_shakmaty	4186387.9736842103	35901.944837722745	4219737.368421053	157592.0903641358	4196725.7894736845	56126.24500232438	4185963.6052631577	42475.07635167976	
perft_19_chess_incremental	2404974.736842105	34402.69635675318	2406753.236842105	51938.78434699743	2430019.1578947366	89731.59502782856	2394509.6578947366	35856.01599253113	
perft_19_shakmaty	2149639.3684210526	14018.857314010356	2165385.3947368423	71631.168204887	2156746.6578947366	22009.768433316767	2150304.1052631577	15647.412418990318	
perft_20_chess_incremental	2401895.4210526315	39996.74738001341	2395078.763157895	59612.46000470309	2423166.236842105	90690.49514563086	2383911.289473684	43282.82525856617	
perft_20_shakmaty	2139894.1842105263	13605.378771599784	2156144.3157894737	70835.69014724935	2143790.3684210526	21182.184037561095	2139973.289473684	16251.669050978142	
perft_21_chess_incremental	52973.26315789474	734.3559184472124	52828.31578947369	955.2770638396281	53373.05263157895	1831.8812870547852	52629.02631578947	692.8189361260615	
perft_21_shakmaty	44784.65789473684	411.4560970578686	45077.15789473684	1595.658509936387	44923.97368421053	637.0883391956395	44753.76315789474	436.84445227651054	
perft_22_chess_incremental	53073.81578947369	795.5161798368854	52955.84210526316	1101.494069705129	53413.13157894737	1709.6102998706526	52717.18421052631	812.8475242291321	
perft_22_shakmaty	44824.10526315789	366.6830546996657	45180.97368421053	1500.4936816865188	44962.10526315789	557.2801331596206	44806.68421052631	435.8422641557112	
perft_23_chess_incremental	7015258.7894736845	114902.56651688075	6992874.47368421	92309.42781403517	7046501.02631579	187922.61356270072	7011476.763157895	164370.6468539342	
perft_23_shakmaty	6762108.763157895	172578.55853135322	6773153.605263158	157473.62637506195	6767405.236842105	143049.45838515437	6758418.5	157870.9238478251	
perft_24_chess_incremental	7004545.184210527	115831.40619857704	6989204.657894737	98411.9884519522	7035579.631578947	189248.91903931307	7009994.236842105	167305.70823297882	
perft_24_shakmaty	6778128.868421053	171987.5597646483	6764197.2894736845	90687.25449788175	6754337.552631579	52867.23179551691	6750222.2105263155	84120.98603019654	
perft_25_chess_incremental	758182.5789473684	8481.860640683613	768268.2105263158	31832.994869737464	757139.6842105263	7946.122116463519	764683.3157894737	19033.768830693436	
perft_25_shakmaty	733056.447368421	14231.93186334938	736369.3157894737	26703.16074244993	729247.1578947369	3600.2893416349616	732119.947368421	17029.811784581845	
perft_26_chess_incremental	759779.3947368421	8788.959640066005	770239.1578947369	32650.704771571665	758386.6052631579	8801.211299825884	765065.5	18477.88432829906	
perft_26_shakmaty	732787.8157894737	16428.174830319407	736939.2368421053	26408.309882780428	730544.0	3207.8936440566335	730159.9736842106	3040.867548361142	
perft_kiwipete_chess_incremental	16855085.39473684	172037.96370515978	17046266.92105263	570659.3376642395	16838634.210526317	167899.98490363208	16992541.42105263	406393.669099481	
perft_kiwipete_shakmaty	29571635.236842107	183915.71618220213	29657215.5	300797.8593280798	29565276.184210528	68760.89450746018	29579886.657894738	94198.737534639	
