#	bench-name	unmod-time	unmod-error	mod-time	mod-error	
read_slice_baseline         	1452	2	1451	2	
read_slice_f32_be_byteorder 	1651	2	1652	1	
read_slice_f32_be_crate     	1651	3	1651	2	
read_slice_f32_le_byteorder 	1454	3	1454	2	
read_slice_f32_le_crate     	1455	1	1455	1	
write_slice_baseline        	1278	2	1277	1	
write_slice_f32_be_byteorder	6010	8	5963	63	
write_slice_f32_be_crate    	3010	2	2986	1	
write_slice_f32_le_byteorder	6009	79	5963	3	
write_slice_f32_le_crate    	904	3	905	1	
