#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	nobc+sl-time	nobc+sl-error	safelib-time	safelib-error	
clone	11.052631578947368	0.3201453963314851	11.210526315789474	0.655257873578354	11.394736842105264	1.2883991226203837	11.105263157894736	0.5020732639036549	
from_str_large	1352654.1842105263	10035.137360020914	1351257.7631578948	9974.466830320755	1349624.2894736843	10777.883597314347	1349892.5526315789	9469.625790687349	
from_str_linefeeds	8275.368421052632	79.99257236987089	8282.736842105263	97.5296673380994	8251.236842105263	87.85377630517844	8253.736842105263	81.97646780776924	
from_str_medium	165086.2105263158	1332.6115072904336	164913.97368421053	1468.583931025181	164451.6052631579	1294.7239807341518	164534.1052631579	1170.2958418027129	
from_str_small	969.1052631578947	15.97166812908047	974.8684210526316	18.054261856723354	967.4473684210526	18.475727132505288	971.2631578947369	30.348575107907987	
initial_insert_after_clone	3370.684210526316	7.167563129741976	3369.315789473684	9.381126806850284	3366.6052631578946	9.691394646484369	3368.7631578947367	9.05083366479027	
inserts_end_char	252.71052631578948	2.8737275878738893	252.44736842105263	2.255955491594504	252.5	1.7584383023461172	254.21052631578948	6.533951390668837	
inserts_end_large	3048.0526315789475	21.657558992089694	3051.2368421052633	26.79594844721112	3047.5789473684213	18.1595727676202	3059.2631578947367	18.96490416605634	
inserts_end_medium	346.9736842105263	2.757638597989068	346.7105263157895	2.5121587983753835	347.2631578947368	2.61256287284018	346.94736842105266	2.3613930814920585	
inserts_end_small	261.7368421052632	1.1850873946523899	261.6842105263158	1.4528603938781335	261.94736842105266	1.7463852655828482	262.8421052631579	3.2889473263090516	
inserts_middle_char	212.8684210526316	4.932017056313504	212.81578947368422	4.315548773775651	212.76315789473685	4.074530715802328	213.47368421052633	4.956318891365707	
inserts_middle_large	2930.6052631578946	16.349053527545177	2928.5263157894738	16.375104406425308	2924.9473684210525	11.880872217717837	2932.5263157894738	15.243181119343797	
inserts_middle_medium	313.44736842105266	8.190807968696094	312.63157894736844	4.533042736870416	313.10526315789474	7.92992159543178	312.13157894736844	2.627496833906441	
inserts_middle_small	219.1578947368421	3.4832404437419573	219.02631578947367	3.9369159857970524	218.81578947368422	3.589863383692116	219.55263157894737	3.739528315464487	
inserts_random_char	321.8157894736842	2.7324103794991084	320.89473684210526	2.049254982519135	319.92105263157896	1.8550298472186435	320.44736842105266	1.7426140138045583	
inserts_random_large	2806.184210526316	124.69623200806156	2769.3684210526317	128.6740928107318	2775.5263157894738	120.15729533935381	2810.8684210526317	119.14744758461248	
inserts_random_medium	419.94736842105266	4.2298896863869615	418.2105263157895	4.473064972623075	417.7631578947368	3.3279850907933684	418.1578947368421	3.296938897550701	
inserts_random_small	325.9736842105263	2.2767340656168367	326.44736842105266	3.5146113689556406	324.44736842105266	2.313545563586817	325.07894736842104	2.537939269185144	
inserts_start_char	134.60526315789474	3.638532625604726	134.1578947368421	2.6805961217361776	134.1315789473684	2.9750811809496907	133.3684210526316	1.1102643741962623	
inserts_start_large	2028.657894736842	13.828415283468942	2026.7631578947369	13.181794084678257	2022.657894736842	11.295728852301169	2025.6052631578948	9.488329323532174	
inserts_start_medium	214.89473684210526	2.457956721860129	214.8421052631579	2.6310525789368397	214.78947368421052	2.249653712964475	214.3421052631579	0.8668246890526635	
inserts_start_small	138.89473684210526	1.5692685806184818	139.57894736842104	3.0316885945083496	140.0	2.8469743865891624	138.81578947368422	0.9418700088512252	
bytes_iter_next	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	
bytes_iter_prev	2.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	
chars_iter_next	3.0	0.0	3.0	0.0	3.0526315789473686	0.22329687826943598	3.026315789473684	0.16007269816574254	
chars_iter_prev	4.0	0.0	4.0	0.0	4.0	0.0	4.0	0.0	
chunks_iter_next	10.157894736842104	0.48808518397345807	10.052631578947368	0.32014539633148514	10.078947368421053	0.4802180944972279	10.026315789473685	0.16007269816574263	
chunks_iter_prev	9.868421052631579	0.3380324362806613	9.868421052631579	0.3380324362806613	9.842105263157896	0.36464227527765825	9.921052631578947	0.26965659910420003	
create_bytes_iter	140.52631578947367	5.143912304366575	139.57894736842104	1.2275688199674322	139.26315789473685	1.0683043752728656	139.94736842105263	1.3944885578412387	
create_bytes_iter_at	156.1315789473684	2.2380801527387484	155.39473684210526	1.9131054072290354	154.8684210526316	1.779577901336497	155.3421052631579	1.9232143569045752	
create_bytes_iter_at_end	185.05263157894737	2.2704899589603142	185.02631578947367	2.433179013308171	186.92105263157896	6.506602229749203	184.8421052631579	0.903977054595667	
create_chars_iter	142.57894736842104	1.497920996921864	142.28947368421052	1.1217442887340587	142.18421052631578	1.2108123231923518	142.55263157894737	1.2916201254534758	
create_chars_iter_at	266.4736842105263	6.904372535633005	264.7894736842105	4.117727367172347	263.7631578947368	2.5071918714634527	263.89473684210526	6.467690849967085	
create_chars_iter_at_end	337.6578947368421	2.6682964779392164	338.94736842105266	8.14651158285122	335.94736842105266	4.211184159136321	336.89473684210526	2.6831783361117645	
create_chunks_iter	109.78947368421052	0.9502878992246206	109.57894736842105	0.9070362073481099	110.1842105263158	1.274347369768763	110.3157894736842	2.9656388604170116	
create_chunks_iter_at_byte	150.3421052631579	1.303362368109452	150.28947368421052	1.6844161058742373	150.57894736842104	1.6643566632465159	150.52631578947367	1.1862555441668048	
create_chunks_iter_at_char	161.55263157894737	5.901370797138455	161.18421052631578	3.589863383692116	160.6578947368421	3.334637325734663	159.02631578947367	4.439575857558226	
