#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	nobc+sl-time	nobc+sl-error	safelib-time	safelib-error	
aaforest_big_random_append	4652277.921052632	202700.00106761116	4710375.605263158	210807.4291997743	4738534.0	233834.20404580858	4696154.421052632	215684.17694783455	
aatree_big_random_insert_delete	4985525.2894736845	29350.424908524612	4985450.315789473	31902.122322656694	4985546.97368421	32652.167495949147	4988700.815789473	36237.210028872156	
btreemap_big_random_insert_delete	2126134.1315789474	14064.528386897477	2122967.8157894737	8861.604541222423	2124051.5	15596.188005491329	2125701.4210526315	11111.161331674746	
dynconn_big_insert_delete	5324927.605263158	121937.53728630675	5315582.447368421	112086.2325422279	5315000.7105263155	76341.39245586509	5315485.815789473	110686.22825804655	
dynconn_big_insert_delete_ext_weight	6031165.368421053	112808.38757716115	6019914.315789473	108660.20389174233	6048208.078947368	98156.34978800043	6031689.947368421	101474.70476064658	
hashmap_big_random_insert_delete	617906.0789473684	4796.001302519351	617213.052631579	5769.752968110454	619724.7368421053	13684.059257868375	630495.1052631579	51294.97544173179	
waaforest_big_random_append	6341866.421052632	107810.02850619661	6384194.105263158	202671.53009342475	6324803.447368421	52067.24636502975	6373878.842105263	177563.73938918332	
waaforest_big_random_append_bitboard_weight	7133808.578947368	423157.5333071119	7103117.02631579	230292.31953649543	7099651.342105263	138685.19139940006	7146358.157894737	195890.02721714284	
waaforest_big_random_append_combined_weight	7123983.052631579	87741.57619874021	7161591.578947368	130060.37729791246	7121561.342105263	102614.64985598877	7144624.131578947	133217.07740399364	
waaforest_big_random_append_empty_weight	6727706.0	25653.228378961543	6736848.7105263155	32038.794630316126	6724255.0	45585.60792907294	6738976.842105263	30962.968971036757	
waaforest_big_random_append_usize_2_weight	6242827.97368421	56413.13382560504	6258764.921052632	87827.34721012272	6289165.421052632	206029.87883718425	6250656.2894736845	54293.331336123585	
waaforest_big_random_append_usize_bool_weight	6795192.7105263155	48641.42395006431	6801205.447368421	64482.523146197236	6797506.763157895	54815.73344609537	6805642.631578947	49836.83266125939	
