#	bench-name	unmod-time	unmod-error	mod-time	mod-error	
bench_from_string       	33	3	33	8	
bench_from_time         	13	0	14	2	
bench_generator_generate	49	1	48	2	
bench_new               	60	3	59	4	
bench_to_string         	97	12	102	14	
