#	bench-name	unmod-time	unmod-error	nobc-time	nobc-error	nobc+sl-time	nobc+sl-error	safelib-time	safelib-error	
rand_bytes_chacha	2249354.923076923	2119.0363361874756	2252048.794871795	7356.41909884982	2848376.5384615385	7080.725360662995	2860240.358974359	6101.900538260987	
rand_bytes_isaac	842063.3846153846	1613.4056131623647	841381.8205128205	1738.7509644863753	893679.6923076923	833.9174205518209	864138.9743589744	7752.700636113114	
rand_bytes_isaac64	454484.8717948718	2286.764180990441	454473.46153846156	1906.9816645771746	457416.3846153846	1256.6569532791566	457754.9743589744	2098.3016635215754	
rand_bytes_splitmix	286624.4358974359	199.2099517223481	286632.3076923077	258.11616882228645	501210.0256410256	471.86903263291435	506569.0512820513	2608.2812687394994	
rand_bytes_xoroshiro128	308325.1282051282	162.11031057343112	308315.3076923077	138.75714882875332	299712.0256410256	284.4421880046924	299620.74358974356	318.99358710286765	
rand_bytes_xorshift	367162.4358974359	237.58062543727965	367328.89743589744	1019.2018696112495	746982.3076923077	321.38914457168676	747415.3333333334	2861.8581585498114	
rand_bytes_xorshift1024	412993.74358974356	379.21962501612467	397113.07692307694	362.88589607481265	393127.8205128205	363.87655499019417	403650.3846153846	2447.472433677133	
rand_f64_chacha	1767099.641025641	3459.2620784710234	1767855.9487179487	3329.8434008663576	2178279.3846153845	3570.557060721181	2206078.8205128205	6571.899252750089	
rand_f64_isaac	754168.4358974359	158.90826169350362	803014.5641025641	1167.5894254418724	836493.5897435897	94.85419795225212	814464.0	5168.605073930143	
rand_f64_isaac64	496479.3333333333	103.17630749038481	444100.0512820513	62.64386466692191	500527.92307692306	984.1629629652722	449193.0256410256	11908.877652745472	
rand_f64_splitmix	167883.3076923077	18.88039798330241	167529.92307692306	102.33890019487525	167881.58974358975	21.498620049594294	167464.02564102566	111.67271024889061	
rand_f64_xoroshiro128	174177.02564102566	40.25908859292117	174170.61538461538	22.0983992744519	174153.53846153847	28.684710618623328	174174.3076923077	35.99084915474605	
rand_f64_xorshift	267479.71794871794	52.04433451170841	267662.3076923077	1189.175110648967	267457.9743589744	33.353189352349816	267472.9743589744	44.73940910599053	
rand_f64_xorshift1024	326364.0256410256	229.51503913402203	289167.10256410256	40.29557134907573	289192.92307692306	79.43853763965835	324047.8717948718	8100.993523049288	
rand_u64_chacha	1759489.2564102565	1690.1399686833515	1760078.7435897435	795.2962911167365	2168108.435897436	5446.154375030154	2183763.435897436	5097.703594580461	
rand_u64_isaac	710735.9230769231	998.7041959488892	733075.4102564103	109.52454775744441	770742.2051282051	220.71029619276112	723792.2564102564	10952.108699236636	
rand_u64_isaac64	434097.0512820513	77.5512894693334	462798.0512820513	144.9164124622206	437357.1538461539	79.10931692075619	437474.1794871795	85.20950705199924	
rand_u64_splitmix	121199.35897435897	25.82335176509739	121193.66666666667	15.247249997249744	121189.0	16.48464709187278	121192.82051282052	21.954348666677426	
rand_u64_xoroshiro128	157793.53846153847	501.4001342985025	157704.2564102564	17.38805653863203	157702.10256410256	20.716393696402672	157706.05128205128	22.169450819503748	
rand_u64_xorshift	225672.84615384616	39.778578477868216	300878.3076923077	38.07694897694017	300872.4358974359	34.756143062843805	229522.58974358975	16603.769224097112	
rand_u64_xorshift1024	307027.23076923075	55.354087027882024	258042.76923076922	920.7707602326477	257873.58974358975	112.11663294081544	304332.0256410256	10784.326303476513	
